station,time,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,year,month,day,hour,minute,time_hour
EPGD,2015-08-14 15:00:00,-22,-13,56.63,60,6.173333328,NA,0,NA,9.99402624,2015,8,14,15,0,2015-08-14 15:00:00
EPGD,2015-08-14 16:00:00,-22,-14,60.44,60,5.658888884,NA,0,NA,9.99402624,2015,8,14,16,0,2015-08-14 16:00:00
EPGD,2015-08-14 17:00:00,-22,-13,56.63,70,5.658888884,NA,0,NA,9.99402624,2015,8,14,17,0,2015-08-14 17:00:00
EPGD,2015-08-14 18:00:00,-21,-13,60.21,70,5.658888884,NA,0,NA,9.99402624,2015,8,14,18,0,2015-08-14 18:00:00
EPGD,2015-08-14 19:00:00,-21,-13,60.21,70,5.658888884,NA,0,NA,9.99402624,2015,8,14,19,0,2015-08-14 19:00:00
EPGD,2015-08-14 20:00:00,-20,-12,59.97,80,6.687777772,NA,0,NA,9.99402624,2015,8,14,20,0,2015-08-14 20:00:00
EPGD,2015-08-14 21:00:00,-20,-12,59.97,80,4.629999996,NA,0,NA,9.99402624,2015,8,14,21,0,2015-08-14 21:00:00
EPGD,2015-08-14 22:00:00,-17,-12,72.38,100,3.086666664,NA,0,NA,9.99402624,2015,8,14,22,0,2015-08-14 22:00:00
EPGD,2015-08-14 23:00:00,-16,-11,72.2,110,3.086666664,NA,0,NA,9.99402624,2015,8,14,23,0,2015-08-14 23:00:00
EPGD,2015-08-15 00:00:00,-16,-10,67.54,110,3.086666664,NA,0,NA,9.99402624,2015,8,15,0,0,2015-08-15 00:00:00
EPGD,2015-08-15 01:00:00,-16,-10,67.54,100,2.57222222,NA,0,NA,9.99402624,2015,8,15,1,0,2015-08-15 01:00:00
EPGD,2015-08-15 02:00:00,-15,-10,72.01,100,3.086666664,NA,0,NA,9.99402624,2015,8,15,2,0,2015-08-15 02:00:00
EPGD,2015-08-15 03:00:00,-14,-10,76.82,100,3.086666664,NA,0,NA,9.99402624,2015,8,15,3,0,2015-08-15 03:00:00
EPGD,2015-08-15 04:00:00,-15,-10,72.01,100,2.57222222,NA,0,NA,9.99402624,2015,8,15,4,0,2015-08-15 04:00:00
EPGD,2015-08-15 05:00:00,-18,-11,63.6,100,3.601111108,NA,0,NA,9.99402624,2015,8,15,5,0,2015-08-15 05:00:00
EPGD,2015-08-15 06:00:00,-19,-12,63.82,100,3.601111108,NA,0,NA,9.99402624,2015,8,15,6,0,2015-08-15 06:00:00
EPGD,2015-08-15 07:00:00,-21,-12,56.38,100,3.601111108,NA,0,NA,9.99402624,2015,8,15,7,0,2015-08-15 07:00:00
EPGD,2015-08-15 08:00:00,-22,-12,53.03,120,4.115555552,NA,0,NA,9.99402624,2015,8,15,8,0,2015-08-15 08:00:00
EPGD,2015-08-15 09:00:00,-25,-13,47.25,120,3.601111108,NA,0,NA,9.99402624,2015,8,15,9,0,2015-08-15 09:00:00
EPGD,2015-08-15 10:00:00,-26,-13,44.52,70,4.115555552,NA,0,NA,9.99402624,2015,8,15,10,0,2015-08-15 10:00:00
EPGD,2015-08-15 11:00:00,-25,-13,47.25,60,5.14444444,NA,0,NA,9.99402624,2015,8,15,11,0,2015-08-15 11:00:00
EPGD,2015-08-15 12:00:00,-26,-14,47.52,60,5.658888884,NA,0,NA,9.99402624,2015,8,15,12,0,2015-08-15 12:00:00
EPGD,2015-08-15 13:00:00,-27,-12,39.3,80,7.202222216,NA,0,NA,9.99402624,2015,8,15,13,0,2015-08-15 13:00:00
EPGD,2015-08-15 14:00:00,-26,-13,44.52,50,5.658888884,NA,0,NA,9.99402624,2015,8,15,14,0,2015-08-15 14:00:00
EPGD,2015-08-15 15:00:00,-26,-12,41.69,60,5.658888884,NA,0,NA,9.99402624,2015,8,15,15,0,2015-08-15 15:00:00
EPGD,2015-08-15 16:00:00,-25,-13,47.25,60,5.14444444,NA,0,NA,9.99402624,2015,8,15,16,0,2015-08-15 16:00:00
EPGD,2015-08-15 17:00:00,-24,-13,50.17,60,5.14444444,NA,0,NA,9.99402624,2015,8,15,17,0,2015-08-15 17:00:00
EPGD,2015-08-15 18:00:00,-22,-14,60.44,60,5.14444444,NA,0,NA,9.99402624,2015,8,15,18,0,2015-08-15 18:00:00
EPGD,2015-08-15 19:00:00,-22,-14,60.44,70,5.14444444,NA,0,NA,9.99402624,2015,8,15,19,0,2015-08-15 19:00:00
EPGD,2015-08-15 20:00:00,-22,-13,56.63,80,5.14444444,NA,0,NA,9.99402624,2015,8,15,20,0,2015-08-15 20:00:00
EPGD,2015-08-15 21:00:00,-21,-13,60.21,90,5.14444444,NA,0,NA,9.99402624,2015,8,15,21,0,2015-08-15 21:00:00
EPGD,2015-08-15 22:00:00,-21,-12,56.38,60,3.086666664,NA,0,NA,9.99402624,2015,8,15,22,0,2015-08-15 22:00:00
EPGD,2015-08-15 23:00:00,-20,-12,59.97,80,2.057777776,NA,0,NA,9.99402624,2015,8,15,23,0,2015-08-15 23:00:00
EPGD,2015-08-16 00:00:00,-19,-13,68.15,60,3.601111108,NA,0,NA,9.99402624,2015,8,16,0,0,2015-08-16 00:00:00
EPGD,2015-08-16 01:00:00,-18,-13,72.56,70,2.57222222,NA,0,NA,9.99402624,2015,8,16,1,0,2015-08-16 01:00:00
EPGD,2015-08-16 02:00:00,-18,-13,72.56,60,2.57222222,NA,0,NA,9.99402624,2015,8,16,2,0,2015-08-16 02:00:00
EPGD,2015-08-16 03:00:00,-18,-13,72.56,80,2.57222222,NA,0,NA,9.99402624,2015,8,16,3,0,2015-08-16 03:00:00
EPGD,2015-08-16 04:00:00,-17,-13,77.29,80,2.57222222,NA,0,NA,9.99402624,2015,8,16,4,0,2015-08-16 04:00:00
EPGD,2015-08-16 05:00:00,-19,-12,63.82,90,2.057777776,NA,0,NA,9.99402624,2015,8,16,5,0,2015-08-16 05:00:00
EPGD,2015-08-16 06:00:00,-20,-12,59.97,100,4.115555552,NA,0,NA,9.99402624,2015,8,16,6,0,2015-08-16 06:00:00
EPGD,2015-08-16 07:00:00,-22,-11,49.64,90,3.086666664,NA,0,NA,9.99402624,2015,8,16,7,0,2015-08-16 07:00:00
EPGD,2015-08-16 08:00:00,-23,-11,46.71,90,3.086666664,NA,0,NA,9.99402624,2015,8,16,8,0,2015-08-16 08:00:00
EPGD,2015-08-16 09:00:00,-22,-13,56.63,70,3.601111108,NA,0,NA,9.99402624,2015,8,16,9,0,2015-08-16 09:00:00
EPGD,2015-08-16 10:00:00,-22,-12,53.03,70,3.086666664,NA,0,NA,9.99402624,2015,8,16,10,0,2015-08-16 10:00:00
EPGD,2015-08-16 11:00:00,-24,-13,50.17,60,4.115555552,NA,0,NA,9.99402624,2015,8,16,11,0,2015-08-16 11:00:00
EPGD,2015-08-16 12:00:00,-25,-13,47.25,70,4.115555552,NA,0,NA,9.99402624,2015,8,16,12,0,2015-08-16 12:00:00
EPGD,2015-08-16 13:00:00,-25,-12,44.25,70,5.658888884,NA,0,NA,9.99402624,2015,8,16,13,0,2015-08-16 13:00:00
EPGD,2015-08-16 14:00:00,-24,-11,43.97,70,5.14444444,NA,0,NA,9.99402624,2015,8,16,14,0,2015-08-16 14:00:00
EPGD,2015-08-16 15:00:00,-25,-10,38.74,70,5.658888884,NA,0,NA,9.99402624,2015,8,16,15,0,2015-08-16 15:00:00
EPGD,2015-08-16 16:00:00,-24,-12,46.98,70,6.173333328,NA,0,NA,9.99402624,2015,8,16,16,0,2015-08-16 16:00:00
EPGD,2015-08-16 17:00:00,-23,-12,49.9,60,5.658888884,NA,0,NA,9.99402624,2015,8,16,17,0,2015-08-16 17:00:00
EPGD,2015-08-16 18:00:00,-22,-12,53.03,60,5.14444444,NA,0,NA,9.99402624,2015,8,16,18,0,2015-08-16 18:00:00
EPGD,2015-08-16 19:00:00,-21,-12,56.38,60,4.629999996,NA,0,NA,9.99402624,2015,8,16,19,0,2015-08-16 19:00:00
EPGD,2015-08-16 20:00:00,-21,-12,56.38,70,5.14444444,NA,0,NA,9.99402624,2015,8,16,20,0,2015-08-16 20:00:00
EPGD,2015-08-16 21:00:00,-21,-13,60.21,70,5.14444444,NA,0,NA,9.99402624,2015,8,16,21,0,2015-08-16 21:00:00
EPGD,2015-08-16 22:00:00,-20,-13,64.04,70,4.115555552,NA,0,NA,9.99402624,2015,8,16,22,0,2015-08-16 22:00:00
EPGD,2015-08-16 23:00:00,-19,-13,68.15,50,3.601111108,NA,0,NA,9.99402624,2015,8,16,23,0,2015-08-16 23:00:00
EPGD,2015-08-17 00:00:00,-18,-13,72.56,70,3.601111108,NA,0,NA,9.99402624,2015,8,17,0,0,2015-08-17 00:00:00
EPGD,2015-08-17 01:00:00,-17,-12,72.38,70,2.57222222,NA,0,NA,9.99402624,2015,8,17,1,0,2015-08-17 01:00:00
EPGD,2015-08-17 02:00:00,-16,-11,72.2,90,2.57222222,NA,0,NA,9.99402624,2015,8,17,2,0,2015-08-17 02:00:00
EPGD,2015-08-17 03:00:00,-16,-12,77.14,70,2.57222222,NA,0,NA,9.99402624,2015,8,17,3,0,2015-08-17 03:00:00
EPGD,2015-08-17 04:00:00,-17,-13,77.29,50,3.601111108,NA,0,NA,9.99402624,2015,8,17,4,0,2015-08-17 04:00:00
EPGD,2015-08-17 05:00:00,-18,-13,72.56,70,3.601111108,NA,0,NA,9.99402624,2015,8,17,5,0,2015-08-17 05:00:00
EPGD,2015-08-17 06:00:00,-19,-12,63.82,60,4.115555552,NA,0,NA,9.99402624,2015,8,17,6,0,2015-08-17 06:00:00
EPGD,2015-08-17 07:00:00,-19,-11,59.74,60,4.629999996,NA,0,NA,9.99402624,2015,8,17,7,0,2015-08-17 07:00:00
EPGD,2015-08-17 08:00:00,-20,-12,59.97,70,4.115555552,NA,0,NA,9.99402624,2015,8,17,8,0,2015-08-17 08:00:00
EPGD,2015-08-17 09:00:00,-20,-13,64.04,50,5.658888884,NA,0,NA,9.99402624,2015,8,17,9,0,2015-08-17 09:00:00
EPGD,2015-08-17 10:00:00,-21,-12,56.38,60,6.173333328,NA,0,NA,9.99402624,2015,8,17,10,0,2015-08-17 10:00:00
EPGD,2015-08-17 11:00:00,-22,-11,49.64,70,6.687777772,NA,0,NA,9.99402624,2015,8,17,11,0,2015-08-17 11:00:00
EPGD,2015-08-17 12:00:00,-23,-11,46.71,60,7.202222216,NA,0,NA,9.99402624,2015,8,17,12,0,2015-08-17 12:00:00
EPGD,2015-08-17 13:00:00,-22,-12,53.03,70,7.71666666,NA,0,NA,9.99402624,2015,8,17,13,0,2015-08-17 13:00:00
EPGD,2015-08-17 14:00:00,-22,-11,49.64,50,8.231111104,NA,0,NA,9.99402624,2015,8,17,14,0,2015-08-17 14:00:00
EPGD,2015-08-17 15:00:00,-22,-11,49.64,60,8.231111104,NA,0,NA,9.99402624,2015,8,17,15,0,2015-08-17 15:00:00
EPGD,2015-08-17 16:00:00,-22,-12,53.03,60,6.687777772,NA,0,NA,9.99402624,2015,8,17,16,0,2015-08-17 16:00:00
EPGD,2015-08-17 17:00:00,-20,-13,64.04,60,7.202222216,12.8611111,0,NA,9.99402624,2015,8,17,17,0,2015-08-17 17:00:00
EPGD,2015-08-17 18:00:00,-20,-13,64.04,70,6.173333328,NA,0,NA,9.99402624,2015,8,17,18,0,2015-08-17 18:00:00
EPGD,2015-08-17 19:00:00,-20,-12,59.97,70,7.202222216,NA,0,NA,9.99402624,2015,8,17,19,0,2015-08-17 19:00:00
EPGD,2015-08-17 20:00:00,-19,-12,63.82,70,7.202222216,NA,0,NA,9.99402624,2015,8,17,20,0,2015-08-17 20:00:00
EPGD,2015-08-17 21:00:00,-18,-11,63.6,80,7.202222216,NA,0,NA,9.99402624,2015,8,17,21,0,2015-08-17 21:00:00
EPGD,2015-08-17 22:00:00,-16,-11,72.2,80,6.687777772,NA,0,NA,9.99402624,2015,8,17,22,0,2015-08-17 22:00:00
EPGD,2015-08-17 23:00:00,-16,-11,72.2,80,5.658888884,NA,0,NA,9.99402624,2015,8,17,23,0,2015-08-17 23:00:00
EPGD,2015-08-18 00:00:00,-15,-11,76.98,80,4.115555552,NA,0,NA,9.99402624,2015,8,18,0,0,2015-08-18 00:00:00
EPGD,2015-08-18 01:00:00,-14,-11,82.12,80,3.601111108,NA,0,NA,9.99402624,2015,8,18,1,0,2015-08-18 01:00:00
EPGD,2015-08-18 02:00:00,-14,-11,82.12,80,3.601111108,NA,0,NA,9.99402624,2015,8,18,2,0,2015-08-18 02:00:00
EPGD,2015-08-18 03:00:00,-13,-10,81.99,90,4.629999996,NA,0,NA,9.99402624,2015,8,18,3,0,2015-08-18 03:00:00
EPGD,2015-08-18 04:00:00,-13,-9,76.66,90,3.601111108,NA,0,NA,9.99402624,2015,8,18,4,0,2015-08-18 04:00:00
EPGD,2015-08-18 05:00:00,-14,-10,76.82,100,4.629999996,NA,0,NA,9.99402624,2015,8,18,5,0,2015-08-18 05:00:00
EPGD,2015-08-18 06:00:00,-16,-9,63.15,100,5.14444444,NA,0,NA,9.99402624,2015,8,18,6,0,2015-08-18 06:00:00
EPGD,2015-08-18 07:00:00,-17,-10,63.38,100,5.14444444,NA,0,NA,9.99402624,2015,8,18,7,0,2015-08-18 07:00:00
EPGD,2015-08-18 08:00:00,-19,-10,55.88,90,4.629999996,NA,0,NA,9.99402624,2015,8,18,8,0,2015-08-18 08:00:00
EPGD,2015-08-18 09:00:00,-19,-11,59.74,60,5.14444444,NA,0,NA,9.99402624,2015,8,18,9,0,2015-08-18 09:00:00
EPGD,2015-08-18 10:00:00,-20,-11,56.13,60,6.173333328,NA,0,NA,9.99402624,2015,8,18,10,0,2015-08-18 10:00:00
EPGD,2015-08-18 11:00:00,-20,-12,59.97,60,7.202222216,NA,0,NA,9.99402624,2015,8,18,11,0,2015-08-18 11:00:00
EPGD,2015-08-18 12:00:00,-21,-11,52.77,70,7.202222216,NA,0,NA,9.99402624,2015,8,18,12,0,2015-08-18 12:00:00
EPGD,2015-08-18 13:00:00,-21,-11,52.77,60,7.202222216,12.346666656,0,NA,9.99402624,2015,8,18,13,0,2015-08-18 13:00:00
EPGD,2015-08-18 14:00:00,-22,-9,43.42,60,7.71666666,NA,0,NA,9.99402624,2015,8,18,14,0,2015-08-18 14:00:00
EPGD,2015-08-18 15:00:00,-21,-8,43.13,70,8.231111104,NA,0,NA,9.99402624,2015,8,18,15,0,2015-08-18 15:00:00
EPGD,2015-08-18 16:00:00,-20,-11,56.13,60,6.687777772,NA,0,NA,9.99402624,2015,8,18,16,0,2015-08-18 16:00:00
EPGD,2015-08-18 17:00:00,-19,-12,63.82,60,5.658888884,NA,0,NA,9.99402624,2015,8,18,17,0,2015-08-18 17:00:00
EPGD,2015-08-18 18:00:00,-18,-11,63.6,60,5.14444444,NA,0,NA,9.99402624,2015,8,18,18,0,2015-08-18 18:00:00
EPGD,2015-08-18 19:00:00,-18,-11,63.6,60,4.629999996,NA,0,NA,9.99402624,2015,8,18,19,0,2015-08-18 19:00:00
EPGD,2015-08-18 20:00:00,-17,-12,72.38,60,4.115555552,NA,0,NA,9.99402624,2015,8,18,20,0,2015-08-18 20:00:00
EPGD,2015-08-18 21:00:00,-17,-11,67.75,70,4.115555552,NA,0,NA,9.99402624,2015,8,18,21,0,2015-08-18 21:00:00
EPGD,2015-08-18 22:00:00,-16,-11,72.2,90,3.601111108,NA,0,NA,9.99402624,2015,8,18,22,0,2015-08-18 22:00:00
EPGD,2015-08-18 23:00:00,-16,-10,67.54,90,3.601111108,NA,0,NA,9.99402624,2015,8,18,23,0,2015-08-18 23:00:00
EPGD,2015-08-19 00:00:00,-14,-9,71.83,90,2.057777776,NA,0,NA,9.99402624,2015,8,19,0,0,2015-08-19 00:00:00
EPGD,2015-08-19 01:00:00,-13,-9,76.66,80,2.057777776,NA,0,NA,9.99402624,2015,8,19,1,0,2015-08-19 01:00:00
EPGD,2015-08-19 02:00:00,-12,-9,81.87,60,1.028888888,NA,0,NA,9.99402624,2015,8,19,2,0,2015-08-19 02:00:00
EPGD,2015-08-19 03:00:00,-11,-9,87.47,NA,0.514444444,NA,0,NA,9.99402624,2015,8,19,3,0,2015-08-19 03:00:00
EPGD,2015-08-19 04:00:00,-13,-10,81.99,60,2.57222222,NA,0,NA,9.99402624,2015,8,19,4,0,2015-08-19 04:00:00
EPGD,2015-08-19 05:00:00,-15,-11,76.98,70,3.086666664,NA,0,NA,9.99402624,2015,8,19,5,0,2015-08-19 05:00:00
EPGD,2015-08-19 06:00:00,-16,-10,67.54,70,3.601111108,NA,0,NA,9.99402624,2015,8,19,6,0,2015-08-19 06:00:00
EPGD,2015-08-19 07:00:00,-18,-9,55.63,90,2.57222222,NA,0,NA,9.99402624,2015,8,19,7,0,2015-08-19 07:00:00
EPGD,2015-08-19 08:00:00,-19,-10,55.88,80,2.57222222,NA,0,NA,9.99402624,2015,8,19,8,0,2015-08-19 08:00:00
EPGD,2015-08-19 09:00:00,-20,-8,45.88,80,4.629999996,NA,0,NA,9.99402624,2015,8,19,9,0,2015-08-19 09:00:00
EPGD,2015-08-19 10:00:00,-21,-10,49.37,70,4.629999996,NA,0,NA,9.99402624,2015,8,19,10,0,2015-08-19 10:00:00
EPGD,2015-08-19 11:00:00,-21,-10,49.37,70,5.14444444,NA,0,NA,9.99402624,2015,8,19,11,0,2015-08-19 11:00:00
EPGD,2015-08-19 12:00:00,-22,-9,43.42,40,4.629999996,NA,0,NA,9.99402624,2015,8,19,12,0,2015-08-19 12:00:00
EPGD,2015-08-19 13:00:00,-22,-8,40.57,60,6.687777772,NA,0,NA,9.99402624,2015,8,19,13,0,2015-08-19 13:00:00
EPGD,2015-08-19 14:00:00,-22,-8,40.57,60,7.202222216,NA,0,NA,9.99402624,2015,8,19,14,0,2015-08-19 14:00:00
EPGD,2015-08-19 15:00:00,-21,-9,46.16,60,5.658888884,NA,0,NA,9.99402624,2015,8,19,15,0,2015-08-19 15:00:00
EPGD,2015-08-19 16:00:00,-21,-8,43.13,60,6.687777772,NA,0,NA,9.99402624,2015,8,19,16,0,2015-08-19 16:00:00
EPGD,2015-08-19 17:00:00,-20,-9,49.1,70,5.658888884,NA,0,NA,9.99402624,2015,8,19,17,0,2015-08-19 17:00:00
EPGD,2015-08-19 18:00:00,-19,-8,48.83,70,5.14444444,NA,0,NA,9.99402624,2015,8,19,18,0,2015-08-19 18:00:00
EPGD,2015-08-19 19:00:00,-19,-8,48.83,90,4.115555552,NA,0,NA,9.99402624,2015,8,19,19,0,2015-08-19 19:00:00
EPGD,2015-08-19 20:00:00,-18,-10,59.5,80,4.115555552,NA,0,NA,9.99402624,2015,8,19,20,0,2015-08-19 20:00:00
EPGD,2015-08-19 21:00:00,-17,-9,59.26,80,3.601111108,NA,0,NA,9.99402624,2015,8,19,21,0,2015-08-19 21:00:00
EPGD,2015-08-19 22:00:00,-15,-8,62.92,100,2.057777776,NA,0,NA,9.99402624,2015,8,19,22,0,2015-08-19 22:00:00
EPGD,2015-08-19 23:00:00,-13,-7,66.91,90,2.057777776,NA,0,NA,9.99402624,2015,8,19,23,0,2015-08-19 23:00:00
EPGD,2015-08-20 00:00:00,-12,-7,71.45,NA,0.514444444,NA,0,NA,9.99402624,2015,8,20,0,0,2015-08-20 00:00:00
EPGD,2015-08-20 01:00:00,-11,-8,81.74,0,0,NA,0,NA,9.99402624,2015,8,20,1,0,2015-08-20 01:00:00
EPGD,2015-08-20 02:00:00,-10,-8,87.37,0,0,NA,0,NA,9.99402624,2015,8,20,2,0,2015-08-20 02:00:00
EPGD,2015-08-20 03:00:00,-9,-7,87.28,0,0,NA,0,NA,9.99402624,2015,8,20,3,0,2015-08-20 03:00:00
EPGD,2015-08-20 04:00:00,-8,-7,93.4,300,0.514444444,NA,0,NA,9.99402624,2015,8,20,4,0,2015-08-20 04:00:00
EPGD,2015-08-20 05:00:00,-10,-9,93.5,0,0,NA,0,NA,9.99402624,2015,8,20,5,0,2015-08-20 05:00:00
EPGD,2015-08-20 06:00:00,-15,-7,58.77,120,2.057777776,NA,0,NA,9.99402624,2015,8,20,6,0,2015-08-20 06:00:00
EPGD,2015-08-20 07:00:00,-17,-7,51.72,110,2.057777776,NA,0,NA,9.99402624,2015,8,20,7,0,2015-08-20 07:00:00
EPGD,2015-08-20 08:00:00,-19,-7,45.6,120,2.057777776,NA,0,NA,9.99402624,2015,8,20,8,0,2015-08-20 08:00:00
EPGD,2015-08-20 09:00:00,-21,-6,37.61,110,3.086666664,NA,0,NA,9.99402624,2015,8,20,9,0,2015-08-20 09:00:00
EPGD,2015-08-20 10:00:00,-22,-4,30.77,150,3.601111108,NA,0,NA,9.99402624,2015,8,20,10,0,2015-08-20 10:00:00
EPGD,2015-08-20 11:00:00,-22,-4,30.77,110,3.601111108,NA,0,NA,9.99402624,2015,8,20,11,0,2015-08-20 11:00:00
EPGD,2015-08-20 12:00:00,-22,-5,33,70,6.173333328,NA,0,NA,9.99402624,2015,8,20,12,0,2015-08-20 12:00:00
EPGD,2015-08-20 13:00:00,-21,-6,37.61,70,6.173333328,NA,0,NA,9.99402624,2015,8,20,13,0,2015-08-20 13:00:00
EPGD,2015-08-20 14:00:00,-21,-6,37.61,60,5.658888884,NA,0,NA,9.99402624,2015,8,20,14,0,2015-08-20 14:00:00
EPGD,2015-08-20 15:00:00,-21,-8,43.13,50,5.658888884,NA,0,NA,9.99402624,2015,8,20,15,0,2015-08-20 15:00:00
EPGD,2015-08-20 16:00:00,-20,-8,45.88,70,6.173333328,NA,0,NA,9.99402624,2015,8,20,16,0,2015-08-20 16:00:00
EPGD,2015-08-20 17:00:00,-19,-9,52.25,60,5.14444444,NA,0,NA,9.99402624,2015,8,20,17,0,2015-08-20 17:00:00
EPGD,2015-08-20 18:00:00,-18,-10,59.5,60,4.115555552,NA,0,NA,9.99402624,2015,8,20,18,0,2015-08-20 18:00:00
EPGD,2015-08-20 19:00:00,-17,-10,63.38,70,4.115555552,NA,0,NA,9.99402624,2015,8,20,19,0,2015-08-20 19:00:00
EPGD,2015-08-20 20:00:00,-17,-11,67.75,80,2.57222222,NA,0,NA,9.99402624,2015,8,20,20,0,2015-08-20 20:00:00
EPGD,2015-08-20 21:00:00,-16,-11,72.2,90,3.086666664,NA,0,NA,9.99402624,2015,8,20,21,0,2015-08-20 21:00:00
EPGD,2015-08-20 22:00:00,-14,-11,82.12,100,2.057777776,NA,0,NA,9.99402624,2015,8,20,22,0,2015-08-20 22:00:00
EPGD,2015-08-20 23:00:00,-14,-10,76.82,NA,0.514444444,NA,0,NA,9.99402624,2015,8,20,23,0,2015-08-20 23:00:00
EPGD,2015-08-21 00:00:00,-12,-10,87.56,0,0,NA,0,NA,9.99402624,2015,8,21,0,0,2015-08-21 00:00:00
EPGD,2015-08-21 01:00:00,-11,-10,93.55,0,0,NA,0,NA,9.99402624,2015,8,21,1,0,2015-08-21 01:00:00
EPGD,2015-08-21 02:00:00,-10,-10,100,0,0,NA,0,NA,9.99402624,2015,8,21,2,0,2015-08-21 02:00:00
EPGD,2015-08-21 03:00:00,-10,-8,87.37,0,0,NA,0,NA,9.99402624,2015,8,21,3,0,2015-08-21 03:00:00
EPGD,2015-08-21 04:00:00,-9,-8,93.45,280,1.028888888,NA,0,NA,9.99402624,2015,8,21,4,0,2015-08-21 04:00:00
EPGD,2015-08-21 05:00:00,-11,-10,93.55,270,0.514444444,NA,0,NA,9.99402624,2015,8,21,5,0,2015-08-21 05:00:00
EPGD,2015-08-21 06:00:00,-14,-10,76.82,0,0,NA,0,NA,9.99402624,2015,8,21,6,0,2015-08-21 06:00:00
EPGD,2015-08-21 07:00:00,-19,-8,48.83,100,2.057777776,NA,0,NA,9.99402624,2015,8,21,7,0,2015-08-21 07:00:00
EPGD,2015-08-21 08:00:00,-21,-7,40.29,120,2.057777776,NA,0,NA,9.99402624,2015,8,21,8,0,2015-08-21 08:00:00
EPGD,2015-08-21 09:00:00,-22,-4,30.77,90,2.057777776,NA,0,NA,9.99402624,2015,8,21,9,0,2015-08-21 09:00:00
EPGD,2015-08-21 10:00:00,-23,-5,31.05,150,3.086666664,NA,0,NA,9.99402624,2015,8,21,10,0,2015-08-21 10:00:00
EPGD,2015-08-21 11:00:00,-23,-5,31.05,50,3.601111108,NA,0,NA,9.99402624,2015,8,21,11,0,2015-08-21 11:00:00
EPGD,2015-08-21 12:00:00,-23,-6,33.29,80,5.658888884,NA,0,NA,9.99402624,2015,8,21,12,0,2015-08-21 12:00:00
EPGD,2015-08-21 13:00:00,-22,-6,35.37,50,5.14444444,NA,0,NA,9.99402624,2015,8,21,13,0,2015-08-21 13:00:00
EPGD,2015-08-21 14:00:00,-22,-7,37.89,70,5.658888884,NA,0,NA,9.99402624,2015,8,21,14,0,2015-08-21 14:00:00
EPGD,2015-08-21 15:00:00,-20,-8,45.88,50,4.629999996,NA,0,NA,9.99402624,2015,8,21,15,0,2015-08-21 15:00:00
EPGD,2015-08-21 16:00:00,-19,-10,55.88,60,4.115555552,NA,0,NA,9.99402624,2015,8,21,16,0,2015-08-21 16:00:00
EPGD,2015-08-21 17:00:00,-19,-10,55.88,60,3.601111108,NA,0,NA,9.99402624,2015,8,21,17,0,2015-08-21 17:00:00
EPGD,2015-08-21 18:00:00,-18,-12,67.95,50,2.57222222,NA,0,NA,9.99402624,2015,8,21,18,0,2015-08-21 18:00:00
EPGD,2015-08-21 19:00:00,-17,-11,67.75,50,2.057777776,NA,0,NA,9.99402624,2015,8,21,19,0,2015-08-21 19:00:00
EPGD,2015-08-21 20:00:00,-16,-12,77.14,50,2.057777776,NA,0,NA,9.99402624,2015,8,21,20,0,2015-08-21 20:00:00
EPGD,2015-08-21 21:00:00,-17,-13,77.29,50,2.57222222,NA,0,NA,9.99402624,2015,8,21,21,0,2015-08-21 21:00:00
EPGD,2015-08-21 22:00:00,-16,-13,82.37,70,2.057777776,NA,0,NA,9.99402624,2015,8,21,22,0,2015-08-21 22:00:00
EPGD,2015-08-21 23:00:00,-15,-13,87.83,90,1.028888888,NA,0,NA,9.99402624,2015,8,21,23,0,2015-08-21 23:00:00
EPGD,2015-08-22 00:00:00,-14,-12,87.74,NA,1.028888888,NA,0,NA,9.99402624,2015,8,22,0,0,2015-08-22 00:00:00
EPGD,2015-08-22 01:00:00,-12,-11,93.6,310,1.028888888,NA,0,NA,9.99402624,2015,8,22,1,0,2015-08-22 01:00:00
EPGD,2015-08-22 02:00:00,-11,-10,93.55,290,1.028888888,NA,0,NA,9.99402624,2015,8,22,2,0,2015-08-22 02:00:00
EPGD,2015-08-22 03:00:00,-10,-9,93.5,290,1.028888888,NA,0,NA,9.99402624,2015,8,22,3,0,2015-08-22 03:00:00
EPGD,2015-08-22 04:00:00,-10,-9,93.5,290,0.514444444,NA,0,NA,9.99402624,2015,8,22,4,0,2015-08-22 04:00:00
EPGD,2015-08-22 05:00:00,-11,-11,100,280,0.514444444,NA,0,NA,9.99402624,2015,8,22,5,0,2015-08-22 05:00:00
EPGD,2015-08-22 06:00:00,-14,-13,93.69,290,1.028888888,NA,0,NA,9.99402624,2015,8,22,6,0,2015-08-22 06:00:00
EPGD,2015-08-22 07:00:00,-19,-12,63.82,NA,1.028888888,NA,0,NA,9.99402624,2015,8,22,7,0,2015-08-22 07:00:00
EPGD,2015-08-22 08:00:00,-22,-10,46.43,40,2.057777776,NA,0,NA,9.99402624,2015,8,22,8,0,2015-08-22 08:00:00
EPGD,2015-08-22 09:00:00,-22,-9,43.42,50,3.601111108,NA,0,NA,9.99402624,2015,8,22,9,0,2015-08-22 09:00:00
EPGD,2015-08-22 10:00:00,-23,-9,40.85,50,4.115555552,NA,0,NA,9.99402624,2015,8,22,10,0,2015-08-22 10:00:00
